"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2007"	"2007"	"Aug., 2007"	"2007/08"	51	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2007"	"2007"	"Sep., 2007"	"2007/09"	34	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2007"	"2007"	"Oct., 2007"	"2007/10"	38	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2007"	"2007"	"Nov., 2007"	"2007/11"	33	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2007"	"2007"	"Dec., 2007"	"2007/12"	51	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Jan., 2008"	"2008/01"	37	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Feb., 2008"	"2008/02"	27	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Mar., 2008"	"2008/03"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Apr., 2008"	"2008/04"	30	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"May, 2008"	"2008/05"	34	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Jun., 2008"	"2008/06"	40	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Jul., 2008"	"2008/07"	30	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Aug., 2008"	"2008/08"	33	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Sep., 2008"	"2008/09"	34	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Oct., 2008"	"2008/10"	37	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Nov., 2008"	"2008/11"	32	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2008"	"2008"	"Dec., 2008"	"2008/12"	42	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Jan., 2009"	"2009/01"	40	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Feb., 2009"	"2009/02"	35	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Mar., 2009"	"2009/03"	37	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Apr., 2009"	"2009/04"	31	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"May, 2009"	"2009/05"	46	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Jun., 2009"	"2009/06"	34	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Jul., 2009"	"2009/07"	39	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Aug., 2009"	"2009/08"	38	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Sep., 2009"	"2009/09"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Oct., 2009"	"2009/10"	33	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Nov., 2009"	"2009/11"	32	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2009"	"2009"	"Dec., 2009"	"2009/12"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Jan., 2010"	"2010/01"	43	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Feb., 2010"	"2010/02"	29	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Mar., 2010"	"2010/03"	43	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Apr., 2010"	"2010/04"	27	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"May, 2010"	"2010/05"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Jun., 2010"	"2010/06"	34	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Jul., 2010"	"2010/07"	32	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Aug., 2010"	"2010/08"	39	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Sep., 2010"	"2010/09"	34	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Oct., 2010"	"2010/10"	35	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Nov., 2010"	"2010/11"	39	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2010"	"2010"	"Dec., 2010"	"2010/12"	42	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Jan., 2007"	"2007/01"	54	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Feb., 2007"	"2007/02"	54	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Mar., 2007"	"2007/03"	66	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Apr., 2007"	"2007/04"	69	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"May, 2007"	"2007/05"	73	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Jun., 2007"	"2007/06"	59	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Jul., 2007"	"2007/07"	68	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Aug., 2007"	"2007/08"	56	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Sep., 2007"	"2007/09"	81	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Oct., 2007"	"2007/10"	61	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Nov., 2007"	"2007/11"	67	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Dec., 2007"	"2007/12"	71	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Jan., 2008"	"2008/01"	58	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Feb., 2008"	"2008/02"	66	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Mar., 2008"	"2008/03"	70	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Apr., 2008"	"2008/04"	65	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"May, 2008"	"2008/05"	57	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Jun., 2008"	"2008/06"	66	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Jul., 2008"	"2008/07"	54	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Aug., 2008"	"2008/08"	61	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Sep., 2008"	"2008/09"	60	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Oct., 2008"	"2008/10"	48	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Nov., 2008"	"2008/11"	53	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Dec., 2008"	"2008/12"	53	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Jan., 2009"	"2009/01"	82	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Feb., 2009"	"2009/02"	66	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Mar., 2009"	"2009/03"	70	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Apr., 2009"	"2009/04"	49	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"May, 2009"	"2009/05"	64	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Jun., 2009"	"2009/06"	51	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Jul., 2009"	"2009/07"	55	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Aug., 2009"	"2009/08"	44	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Sep., 2009"	"2009/09"	48	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Oct., 2009"	"2009/10"	53	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Nov., 2009"	"2009/11"	53	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Dec., 2009"	"2009/12"	54	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Jan., 2010"	"2010/01"	58	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Feb., 2010"	"2010/02"	46	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Mar., 2010"	"2010/03"	51	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Apr., 2010"	"2010/04"	56	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"May, 2010"	"2010/05"	46	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Jun., 2010"	"2010/06"	61	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Jul., 2010"	"2010/07"	61	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Aug., 2010"	"2010/08"	51	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Sep., 2010"	"2010/09"	50	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Oct., 2010"	"2010/10"	61	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Nov., 2010"	"2010/11"	43	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Dec., 2010"	"2010/12"	51	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Jan., 2007"	"2007/01"	140	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Feb., 2007"	"2007/02"	101	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Mar., 2007"	"2007/03"	95	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Apr., 2007"	"2007/04"	107	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"May, 2007"	"2007/05"	99	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Jun., 2007"	"2007/06"	99	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Jul., 2007"	"2007/07"	109	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Aug., 2007"	"2007/08"	82	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Sep., 2007"	"2007/09"	106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Oct., 2007"	"2007/10"	103	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Nov., 2007"	"2007/11"	111	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Dec., 2007"	"2007/12"	131	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Jan., 2008"	"2008/01"	112	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Feb., 2008"	"2008/02"	85	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Mar., 2008"	"2008/03"	103	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Apr., 2008"	"2008/04"	88	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"May, 2008"	"2008/05"	82	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Jun., 2008"	"2008/06"	104	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Jul., 2008"	"2008/07"	109	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Aug., 2008"	"2008/08"	94	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Sep., 2008"	"2008/09"	86	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Oct., 2008"	"2008/10"	97	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Nov., 2008"	"2008/11"	106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Dec., 2008"	"2008/12"	115	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Jan., 2009"	"2009/01"	96	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Feb., 2009"	"2009/02"	79	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Mar., 2009"	"2009/03"	109	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Apr., 2009"	"2009/04"	104	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"May, 2009"	"2009/05"	99	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Jun., 2009"	"2009/06"	107	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Jul., 2009"	"2009/07"	92	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Aug., 2009"	"2009/08"	118	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Sep., 2009"	"2009/09"	92	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Oct., 2009"	"2009/10"	94	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Nov., 2009"	"2009/11"	90	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Dec., 2009"	"2009/12"	98	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Jan., 2010"	"2010/01"	111	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Feb., 2010"	"2010/02"	67	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Mar., 2010"	"2010/03"	91	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Apr., 2010"	"2010/04"	91	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"May, 2010"	"2010/05"	111	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Jun., 2010"	"2010/06"	93	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Jul., 2010"	"2010/07"	97	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Aug., 2010"	"2010/08"	118	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Sep., 2010"	"2010/09"	83	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Oct., 2010"	"2010/10"	112	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Nov., 2010"	"2010/11"	89	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Dec., 2010"	"2010/12"	112	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Jan., 2007"	"2007/01"	139	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Feb., 2007"	"2007/02"	152	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Mar., 2007"	"2007/03"	145	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Apr., 2007"	"2007/04"	140	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"May, 2007"	"2007/05"	142	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Jun., 2007"	"2007/06"	124	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Jul., 2007"	"2007/07"	136	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Aug., 2007"	"2007/08"	135	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Sep., 2007"	"2007/09"	137	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Oct., 2007"	"2007/10"	143	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Nov., 2007"	"2007/11"	126	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Dec., 2007"	"2007/12"	150	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Jan., 2008"	"2008/01"	137	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Feb., 2008"	"2008/02"	147	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Mar., 2008"	"2008/03"	165	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Apr., 2008"	"2008/04"	148	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"May, 2008"	"2008/05"	127	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Jun., 2008"	"2008/06"	131	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Jul., 2008"	"2008/07"	122	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Aug., 2008"	"2008/08"	146	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Sep., 2008"	"2008/09"	147	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Oct., 2008"	"2008/10"	140	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Nov., 2008"	"2008/11"	122	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Dec., 2008"	"2008/12"	183	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Jan., 2009"	"2009/01"	139	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Feb., 2009"	"2009/02"	147	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Mar., 2009"	"2009/03"	149	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Apr., 2009"	"2009/04"	151	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"May, 2009"	"2009/05"	133	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Jun., 2009"	"2009/06"	126	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Jul., 2009"	"2009/07"	141	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Aug., 2009"	"2009/08"	149	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Sep., 2009"	"2009/09"	142	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Oct., 2009"	"2009/10"	154	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Nov., 2009"	"2009/11"	152	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Dec., 2009"	"2009/12"	145	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Jan., 2010"	"2010/01"	161	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Feb., 2010"	"2010/02"	157	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Mar., 2010"	"2010/03"	140	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Apr., 2010"	"2010/04"	134	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"May, 2010"	"2010/05"	158	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Jun., 2010"	"2010/06"	136	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Jul., 2010"	"2010/07"	133	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Aug., 2010"	"2010/08"	137	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Sep., 2010"	"2010/09"	154	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Oct., 2010"	"2010/10"	123	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Nov., 2010"	"2010/11"	153	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Dec., 2010"	"2010/12"	147	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Jan., 2007"	"2007/01"	181	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Feb., 2007"	"2007/02"	186	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Mar., 2007"	"2007/03"	170	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Apr., 2007"	"2007/04"	180	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"May, 2007"	"2007/05"	165	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Jun., 2007"	"2007/06"	168	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Jul., 2007"	"2007/07"	184	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Aug., 2007"	"2007/08"	176	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Sep., 2007"	"2007/09"	194	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Oct., 2007"	"2007/10"	182	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Nov., 2007"	"2007/11"	161	Not Applicable	Not Applicable
