"Notes"	"Residence State"	"Residence State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	70	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	59	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	68	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	54	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	61	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	54	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	82	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	78	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	73	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	86	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	84	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	68	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	77	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	82	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	67	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	71	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	66	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	67	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	81	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	62	Not Applicable	Not Applicable
	"North Dakota"	"38"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Nov., 2023 (provisional and partial)"	"2023/11"	14	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Jan., 2021"	"2021/01"	105	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Feb., 2021"	"2021/02"	112	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Mar., 2021"	"2021/03"	115	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Apr., 2021"	"2021/04"	95	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"May, 2021"	"2021/05"	114	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Jun., 2021"	"2021/06"	101	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Jul., 2021"	"2021/07"	87	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Aug., 2021"	"2021/08"	92	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Sep., 2021"	"2021/09"	115	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Oct., 2021"	"2021/10"	132	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Nov., 2021"	"2021/11"	128	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Dec., 2021"	"2021/12"	140	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	137	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	115	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	114	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	100	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	105	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	102	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	116	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	130	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	107	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	118	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	136	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	133	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	138	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	103	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	108	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	112	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	126	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	96	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	110	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	106	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	97	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	107	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Nov., 2023 (provisional and partial)"	"2023/11"	27	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Jan., 2021"	"2021/01"	88	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Feb., 2021"	"2021/02"	69	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Mar., 2021"	"2021/03"	76	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Apr., 2021"	"2021/04"	79	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"May, 2021"	"2021/05"	75	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Jun., 2021"	"2021/06"	71	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Jul., 2021"	"2021/07"	69	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Aug., 2021"	"2021/08"	74	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Sep., 2021"	"2021/09"	84	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Oct., 2021"	"2021/10"	89	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Nov., 2021"	"2021/11"	89	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Dec., 2021"	"2021/12"	84	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	82	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	80	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	69	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	63	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	78	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	57	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	81	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	90	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	72	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	100	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	66	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	83	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	84	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	73	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	84	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	64	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	83	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	66	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	83	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	86	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	73	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	79	Not Applicable	Not Applicable
	"North Dakota"	"38"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Nov., 2023 (provisional and partial)"	"2023/11"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Jan., 2021"	"2021/01"	33	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Feb., 2021"	"2021/02"	29	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Mar., 2021"	"2021/03"	43	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Apr., 2021"	"2021/04"	28	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"May, 2021"	"2021/05"	37	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Jun., 2021"	"2021/06"	37	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Jul., 2021"	"2021/07"	43	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Aug., 2021"	"2021/08"	39	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Sep., 2021"	"2021/09"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Oct., 2021"	"2021/10"	29	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Nov., 2021"	"2021/11"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2021"	"2021"	"Dec., 2021"	"2021/12"	42	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	39	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	29	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	30	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	46	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	36	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	45	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	25	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	44	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	29	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	40	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	29	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	39	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	30	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	28	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	40	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	26	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	28	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Jan., 2021"	"2021/01"	34	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Feb., 2021"	"2021/02"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Mar., 2021"	"2021/03"	36	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Apr., 2021"	"2021/04"	34	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"May, 2021"	"2021/05"	52	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Jun., 2021"	"2021/06"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Jul., 2021"	"2021/07"	42	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Aug., 2021"	"2021/08"	41	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Sep., 2021"	"2021/09"	49	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Oct., 2021"	"2021/10"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Nov., 2021"	"2021/11"	45	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2021"	"2021"	"Dec., 2021"	"2021/12"	52	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	34	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	55	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	33	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	44	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	49	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	50	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	37	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	45	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	41	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	32	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	45	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	45	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	32	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	39	Not Applicable	Not Applicable
	"Ohio"	"39"	"< 1 year"	"1"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	42	Not Applicable	Not Applicable
